,average_order_value,best_day,best_hour,between_7_to_8_gmt,email_last_send_date,first_seen_date,frequency_score,highest_order_value,last_payment_method,last_purchase_date,last_purchase_value,last_seen_date,lifecycle_id,lowest_order_value,monetary_score,orders_with_promo_count,orders_with_promo_percent,orders_without_promo_count,orders_without_promo_percent,pin_code,purchased,push_last_send_date,recency_score,rfm_total_score,segmentation_last_process_date,session_on_sunday,time_to_first_purchase,total_event_done,total_frequency_monetary,total_revenue,user_id,user_tag
65,105300.0,friday,11.0,5.0,2017-03-03T08:23:04,2014-11-04T09:28:22,1.0,117900.0,kartu kredit / debit,2016-12-06T04:55:36,96000.0,2017-02-24T08:32:08,19503.0,96000.0,9.0,0.0,0.0,3.0,100.0,1732648,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-20T09:55:06,14.0,740.0,283.0,10.0,315900.0,577678437b6851f9778b5486,customer
66,80850.0,friday,6.0,6.0,2017-03-02T04:25:42,2015-02-19T07:01:03,2.0,139000.0,bca klikpay,2016-11-25T16:05:19,139000.0,2017-03-03T13:42:53,19508.0,6750.0,9.0,0.0,0.0,5.0,100.0,2561992,5.0,1970-01-01T00:00:00,9.0,20.0,2016-11-19T15:13:35,5.0,577.0,231.0,11.0,404250.0,5776b03d7b685113788b9f1b,customer
67,133260.0,monday,5.0,1.0,2017-03-02T03:23:33,2016-10-25T12:09:18,2.0,190000.0,transfer bank,2017-02-26T01:33:45,40000.0,2017-03-03T14:14:48,19509.0,40000.0,9.0,0.0,0.0,5.0,100.0,9311360,5.0,1970-01-01T00:00:00,9.0,20.0,2017-02-04T00:24:02,5.0,101.0,94.0,11.0,666300.0,580f4b6ec0ef75157db66f7c,customer
68,7119.3548387097,sunday,7.0,3.0,2017-03-04T03:01:29,2016-12-06T07:01:16,9.0,157000.0,payment_method_instant,2017-02-15T21:36:31,73500.0,2017-02-15T21:36:41,19509.0,73500.0,9.0,0.0,0.0,31.0,100.0,10824984,26.0,1970-01-01T00:00:00,9.0,27.0,2017-02-14T23:06:11,4.0,38.0,56.0,18.0,2737600.0,586e4d58c3ffe70ead95b2dc,customer
69,140746.66666667,monday,2.0,5.0,2017-02-23T02:04:45,2016-08-12T03:17:48,2.0,203000.0,klikbca,2016-11-16T06:36:03,131760.0,2017-03-04T02:07:32,19508.0,41000.0,9.0,0.0,0.0,6.0,100.0,11290530,6.0,1970-01-01T00:00:00,9.0,20.0,2016-11-21T07:48:19,11.0,38.0,166.0,11.0,844480.0,57ad3fdcd9876f78a98b83a3,customer
70,240000.0,monday,12.0,1.0,2017-02-14T12:58:53,2016-10-16T04:41:35,0.0,420000.0,transfer bank,2016-12-05T11:23:38,60000.0,2017-03-04T09:09:49,19504.0,60000.0,9.0,1.0,50.0,1.0,50.0,7926250,2.0,1970-01-01T00:00:00,9.0,18.0,2016-11-20T00:42:15,9.0,50.0,232.0,9.0,480000.0,580304ff4ad177cec4dee539,customer
71,152475.0,sunday,5.0,4.0,2017-03-02T04:25:01,2015-10-12T16:42:19,4.0,299000.0,payment_method_instant,2017-03-02T08:23:31,60800.0,2017-03-05T05:16:29,19509.0,55900.0,9.0,0.0,0.0,12.0,100.0,7310091,12.0,1970-01-01T00:00:00,9.0,22.0,2016-11-16T13:37:50,16.0,383.0,259.0,13.0,1829700.0,57bec25b7b685161c18b467b,customer
72,79333.333333333,sunday,2.0,1.0,2017-03-02T04:24:24,2014-11-18T14:12:24,1.0,125000.0,payment_method_atm_transfer,2017-03-02T10:44:58,113000.0,2017-03-05T10:52:11,19509.0,113000.0,9.0,0.0,0.0,3.0,100.0,1811935,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-18T08:08:30,5.0,746.0,43.0,10.0,238000.0,5776738a7b68513d608b5015,customer
73,147664.44444444,tuesday,21.0,1.0,2017-03-02T03:18:34,2016-09-27T03:56:52,3.0,406000.0,payment_method_atm_transfer,2017-03-05T15:07:15,406000.0,2017-03-05T15:07:27,19509.0,40000.0,9.0,0.0,-44.4,13.0,144.4,12499839,9.0,1970-01-01T00:00:00,9.0,21.0,2017-02-04T23:00:03,3.0,57.0,38.0,12.0,1328980.0,57e9ee048dbb1bcc708b456f,customer
74,905700.0,tuesday,4.0,6.0,2017-03-02T03:19:54,2016-08-18T13:01:50,3.0,7000000.0,payment_method_instant,2017-02-15T16:09:57,76000.0,2017-02-21T16:04:29,19509.0,18000.0,9.0,1.0,10.0,9.0,90.0,2995700,10.0,1970-01-01T00:00:00,9.0,21.0,2016-11-21T10:08:05,1.0,62.0,219.0,12.0,9057000.0,57b5b1be7b685106b58b4a02,customer
75,635000.0,sunday,11.0,5.0,2017-03-02T03:12:39,2016-08-18T18:43:20,0.0,1000000.0,alfamart / alfamidi / lawson / dan dan,2017-02-05T01:19:03,270000.0,2017-03-07T03:52:22,19503.0,270000.0,9.0,0.0,0.0,2.0,100.0,6407652,2.0,1970-01-01T00:00:00,9.0,18.0,2016-11-20T14:53:21,17.0,110.0,272.0,9.0,1270000.0,57b601c88dbb1b82b38b4573,customer
76,148333.33333333,friday,2.0,1.0,2017-03-07T03:00:37,2013-04-19T18:25:04,2.0,258000.0,payment_method_atm_transfer,2017-02-17T16:51:16,88500.0,2017-03-07T04:53:28,19506.0,59000.0,9.0,0.0,16.7,5.0,83.3,1696386,6.0,1970-01-01T00:00:00,9.0,20.0,2017-02-08T16:30:16,4.0,1384.0,56.0,11.0,890000.0,5776c5587b685100788baa25,customer
77,504833.33333333,thursday,4.0,9.0,2017-03-06T04:46:42,2012-11-09T22:00:48,4.0,3031000.0,payment_method_instant,2017-03-05T03:41:20,3031000.0,2017-03-05T03:41:26,19509.0,50000.0,9.0,0.0,0.0,12.0,100.0,342651,12.0,1970-01-01T00:00:00,9.0,22.0,2016-11-19T18:53:42,16.0,1488.0,636.0,13.0,6058000.0,577664817b685152608b5824,customer
78,409333.33333333,friday,2.0,3.0,2017-02-14T13:01:15,2016-08-15T02:41:10,1.0,517000.0,transfer bank,2016-12-09T08:05:34,517000.0,2017-02-16T01:24:39,19504.0,295000.0,9.0,0.0,0.0,3.0,100.0,6274246,3.0,1970-01-01T00:00:00,9.0,19.0,1970-01-01T00:00:00,1.0,99.0,74.0,10.0,1228000.0,57b12bc68dbb1bfc7a8b456e,customer
79,248649.0,friday,7.0,16.0,2017-03-02T04:23:51,2016-08-28T05:01:01,4.0,1620000.0,transfer bank,2017-01-12T03:02:38,285988.0,2017-03-03T05:33:33,19506.0,51000.0,9.0,0.0,0.0,13.0,100.0,1380395,13.0,1970-01-01T00:00:00,9.0,22.0,2016-11-17T10:13:07,3.0,0.0,369.0,13.0,2983788.0,57c2700d8dbb1b6f038b457a,customer
80,488475.0,monday,3.0,3.0,2017-03-02T03:18:35,2014-11-16T00:11:03,2.0,2212350.0,transfer bank,2017-03-03T03:59:25,315000.0,2017-03-06T10:38:44,19509.0,70000.0,9.0,0.0,0.0,6.0,100.0,1795851,6.0,1970-01-01T00:00:00,9.0,20.0,2016-11-21T08:36:39,3.0,821.0,62.0,11.0,2930850.0,57769ada7b685121788b72ba,customer
81,584200.0,tuesday,5.0,2.0,2017-03-02T03:19:51,2015-01-20T09:27:34,2.0,2200000.0,briva,2017-02-05T08:33:57,2200000.0,2017-02-14T04:37:22,19509.0,113500.0,9.0,0.0,0.0,5.0,100.0,2270643,5.0,1970-01-01T00:00:00,9.0,20.0,2017-02-07T15:02:38,1.0,643.0,62.0,11.0,2921000.0,5776a8b27b685121788b80f3,customer
82,957036.33333333,thursday,8.0,1.0,2017-03-02T03:15:35,2016-08-18T05:05:01,1.0,2365000.0,payment_method_atm_transfer,2017-02-20T05:39:46,46000.0,2017-02-20T05:39:51,19509.0,46000.0,9.0,0.0,-33.3,4.0,133.3,2283962,3.0,1970-01-01T00:00:00,9.0,19.0,2017-02-14T07:12:26,1.0,119.0,25.0,10.0,2871109.0,57b541fd8dbb1b14f28b456d,customer
83,550000.0,tuesday,2.0,1.0,2017-03-01T03:02:08,2016-08-29T07:10:41,0.0,550000.0,cicilan kartu kredit,2016-12-16T02:53:07,550000.0,2017-02-27T18:15:46,19501.0,550000.0,9.0,0.0,0.0,1.0,100.0,6088566,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-20T11:15:18,1.0,108.0,52.0,9.0,550000.0,5806de724ad177cec44cf282,customer
84,61000.0,saturday,7.0,14.0,2017-03-07T07:22:01,2015-08-20T14:49:58,1.0,73000.0,transfer bank,2017-02-25T08:09:12,70000.0,2017-03-06T01:40:32,19509.0,36000.0,9.0,0.0,0.0,4.0,100.0,4704026,4.0,1970-01-01T00:00:00,9.0,19.0,2016-11-18T06:36:11,5.0,405.0,268.0,10.0,244000.0,5777692e7b6851f9778bc8be,customer
85,127300.0,wednesday,8.0,3.0,2017-03-07T07:22:01,2016-08-14T18:38:35,1.0,236000.0,payment_method_atm_transfer,2017-02-16T00:55:23,236000.0,2017-03-03T09:39:07,19503.0,59900.0,9.0,0.0,-300.0,12.0,400.0,7601980,3.0,1970-01-01T00:00:00,9.0,19.0,2017-02-02T02:54:06,2.0,141.0,77.0,10.0,381900.0,57b0baab8dbb1bc0178b456f,customer
86,74999.0,wednesday,7.0,28.0,2017-03-07T07:21:57,2016-08-15T04:32:02,0.0,74999.0,transfer bank,2016-10-05T06:34:27,74999.0,2017-03-01T19:06:44,19502.0,74999.0,9.0,0.0,0.0,1.0,100.0,11037134,1.0,1970-01-01T00:00:00,8.0,17.0,2016-11-17T21:05:14,39.0,51.0,733.0,9.0,74999.0,57b145c28dbb1b8b968b4572,customer
87,153249.9,tuesday,6.0,10.0,2017-03-07T07:21:54,2016-08-18T14:31:34,3.0,606000.0,payment_method_instant,2017-02-24T07:13:41,606000.0,2017-03-04T08:39:34,19509.0,254000.0,9.0,0.0,0.0,10.0,100.0,6572535,10.0,1970-01-01T00:00:00,9.0,21.0,2016-11-21T01:40:51,4.0,90.0,207.0,12.0,1532499.0,57b5c6c67b685108e58b4f8b,customer
88,211552.0,sunday,8.0,26.0,2017-03-07T07:21:54,2010-08-13T04:26:43,0.0,216000.0,transfer bank,2017-01-12T03:09:41,207104.0,2017-03-03T12:24:52,19503.0,207104.0,9.0,0.0,0.0,2.0,100.0,173051,2.0,1970-01-01T00:00:00,8.0,17.0,2017-02-10T17:03:13,61.0,2312.0,1117.0,9.0,423104.0,577671b17b685181608b5884,customer
89,73375.0,friday,3.0,3.0,2017-03-07T07:23:09,2016-08-12T10:22:49,1.0,100000.0,bca klikpay,2017-01-05T04:43:41,13500.0,2017-03-06T11:22:10,19507.0,13500.0,9.0,0.0,0.0,4.0,100.0,1342296,4.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T09:11:38,1.0,76.0,193.0,10.0,293500.0,57ada3798dbb1ba55e8b4567,customer
90,80000.0,friday,7.0,17.0,2017-03-07T07:23:11,2016-08-11T09:12:13,0.0,80000.0,klikbca,2016-08-27T12:56:52,80000.0,2017-03-06T13:23:39,19502.0,80000.0,9.0,0.0,0.0,1.0,100.0,7571025,1.0,1970-01-01T00:00:00,7.0,16.0,2016-11-20T06:55:29,20.0,16.0,468.0,9.0,80000.0,57ac416d8dbb1b1b128b4591,customer
91,135025.0,monday,11.0,3.0,2017-03-07T07:22:02,2015-01-25T18:03:21,1.0,251000.0,payment_method_instant,2017-02-22T04:28:57,66000.0,2017-03-04T16:54:18,19509.0,66000.0,9.0,0.0,0.0,4.0,100.0,1181483,4.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T09:19:31,1.0,751.0,36.0,10.0,540100.0,5776bbd37b685115788b7a38,customer
92,93966.666666667,wednesday,6.0,11.0,2017-03-07T07:24:18,2014-07-08T10:00:00,1.0,190000.0,payment_method_instant,2017-02-21T01:54:15,54900.0,2017-03-03T15:58:04,19509.0,37000.0,9.0,0.0,0.0,3.0,100.0,1157276,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T09:32:58,17.0,952.0,402.0,10.0,281900.0,5776cb017b685149788bc7c7,customer
93,174303.0,friday,10.0,2.0,2017-03-07T07:21:57,2015-03-07T16:48:09,3.0,252000.0,payment_method_instant,2017-02-25T10:58:03,72500.0,2017-02-28T17:13:37,19509.0,72500.0,9.0,0.0,0.0,10.0,100.0,2723060,10.0,1970-01-01T00:00:00,9.0,21.0,2017-02-15T10:36:04,3.0,698.0,30.0,12.0,1743030.0,5777ba377b6851f9ab8b55d8,customer
94,170000.0,wednesday,7.0,12.0,2017-03-07T07:23:09,2016-08-15T07:09:17,0.0,170000.0,alfamart,2016-08-31T08:53:49,170000.0,2017-03-06T11:31:10,19502.0,170000.0,9.0,0.0,0.0,1.0,100.0,6368483,1.0,1970-01-01T00:00:00,7.0,16.0,2016-11-14T17:03:17,2.0,16.0,177.0,9.0,170000.0,57b16a9d8dbb1bf8c18b4574,customer
95,103666.66666667,monday,16.0,1.0,2017-03-07T07:22:04,2016-08-18T11:12:57,2.0,200000.0,klikbca,2016-11-16T16:48:45,120000.0,2017-03-05T16:27:09,19508.0,44500.0,9.0,0.0,0.0,6.0,100.0,558764,6.0,1970-01-01T00:00:00,9.0,20.0,2016-11-21T08:24:28,3.0,5.0,262.0,11.0,622000.0,57b598397b6851e09b8b478a,customer
96,120000.0,monday,7.0,14.0,2017-03-07T07:22:10,2016-08-12T01:26:02,0.0,190000.0,transfer bank,2016-12-24T10:29:32,50000.0,2017-03-05T23:53:43,19504.0,50000.0,9.0,0.0,0.0,2.0,100.0,5230045,2.0,1970-01-01T00:00:00,9.0,18.0,2016-11-19T04:25:44,13.0,62.0,133.0,9.0,240000.0,57ad25aad9876f468b8b8306,customer
97,35333.333333333,friday,1.0,22.0,2017-03-07T07:23:10,2014-10-08T22:41:58,1.0,45000.0,mandiri clickpay,2016-11-17T01:48:33,26000.0,2017-03-06T15:34:41,19505.0,26000.0,9.0,0.0,0.0,3.0,100.0,1600100,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T10:01:21,22.0,764.0,582.0,10.0,106000.0,5776bd9c7b685130788ba889,customer
98,121283.33333333,friday,7.0,12.0,2017-03-07T07:24:20,2014-08-09T14:06:44,1.0,218000.0,mandiri clickpay,2016-11-23T02:18:47,105850.0,2017-03-01T12:48:18,19505.0,40000.0,9.0,0.0,0.0,3.0,100.0,469870,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T08:09:33,5.0,1232.0,232.0,10.0,363850.0,577690e97b68510a788b704d,customer
99,1466666.6666667,wednesday,7.0,16.0,2017-03-07T07:24:22,2015-09-13T10:05:48,1.0,2165000.0,alfamart / alfamidi / lawson / dan dan,2017-01-26T09:10:54,2150000.0,2017-03-03T21:47:42,19503.0,85000.0,9.0,0.0,0.0,3.0,100.0,5299388,3.0,1970-01-01T00:00:00,8.0,18.0,2017-02-02T19:12:02,1.0,470.0,252.0,10.0,4400000.0,57ada1df7b6851c5048b4709,customer
100,293125.0,monday,12.0,5.0,2017-03-07T07:24:18,2014-02-01T10:34:15,0.0,588000.0,transfer bank,2017-02-05T06:33:58,588000.0,2017-03-07T04:27:59,19506.0,136500.0,9.0,1.0,50.0,1.0,50.0,764823,4.0,1970-01-01T00:00:00,6.0,15.0,2017-02-07T13:27:15,26.0,1031.0,1215.0,9.0,1172500.0,5776b5c37b685144788bbaba,customer
101,145200.0,friday,12.0,1.0,2017-03-02T03:23:30,2016-12-20T06:56:06,2.0,225000.0,payment_method_atm_transfer,2017-02-17T03:20:15,225000.0,2017-03-02T12:29:45,19509.0,101000.0,9.0,0.0,0.0,5.0,100.0,12625369,5.0,1970-01-01T00:00:00,9.0,20.0,2017-02-07T13:54:02,2.0,45.0,50.0,11.0,726000.0,586e4dbdc3ffe70ead960f94,customer
102,385933.33333333,sunday,13.0,4.0,2017-03-02T03:17:08,2016-08-19T13:11:16,2.0,785000.0,transfer bank,2017-02-12T06:02:51,785000.0,2017-03-06T10:02:39,19506.0,54000.0,9.0,0.0,0.0,6.0,100.0,698876,6.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T14:35:15,12.0,4.0,174.0,11.0,2315600.0,57b705748dbb1b159b8b4578,customer
103,349000.0,thursday,4.0,5.0,2017-02-28T13:11:58,2016-08-29T07:38:22,1.0,427000.0,payment_method_atm_transfer,2017-02-15T23:50:44,376000.0,2017-03-01T11:28:08,19509.0,285000.0,9.0,0.0,-200.0,12.0,300.0,2230396,4.0,1970-01-01T00:00:00,9.0,19.0,2017-02-05T20:36:02,1.0,17.0,88.0,10.0,1396000.0,57c3e66e7b685172ff8b61e0,customer
104,415676.6875,saturday,6.0,21.0,2017-03-07T07:24:20,2015-09-03T14:52:24,6.0,1293518.0,transfer bank,2017-03-02T06:44:04,66850.0,2017-03-06T08:37:10,19509.0,25080.0,9.0,2.0,18.7,13.0,81.3,4908734,16.0,1970-01-01T00:00:00,9.0,24.0,2017-02-02T02:36:03,31.0,378.0,1334.0,15.0,6650827.0,5777bb217b6851baab8b4a3c,customer
105,1254400.0,wednesday,14.0,8.0,2017-03-07T07:24:22,2016-09-22T12:14:35,2.0,2750000.0,klikbca,2017-02-20T07:32:46,300000.0,2017-02-28T21:31:22,19509.0,300000.0,9.0,0.0,-40.0,7.0,140.0,6254066,5.0,1970-01-01T00:00:00,9.0,20.0,2017-02-14T07:54:20,1.0,103.0,256.0,11.0,6272000.0,57e3cb2b7b6851a5c18b945b,customer
106,206000.0,thursday,23.0,3.0,2017-03-02T03:14:10,2016-08-25T10:21:49,1.0,537000.0,transfer bank,2017-02-06T14:27:09,27000.0,2017-03-07T01:34:55,19503.0,27000.0,9.0,0.0,0.0,3.0,100.0,4732305,3.0,1970-01-01T00:00:00,9.0,19.0,2017-02-07T14:13:29,17.0,146.0,256.0,10.0,618000.0,57bec6bd8dbb1b3b828b4569,customer
107,263866.66666667,saturday,14.0,1.0,2017-03-07T07:24:20,2016-08-13T15:10:51,1.0,477000.0,payment_method_instant,2017-02-15T15:06:54,43600.0,2017-03-06T01:24:17,19503.0,43600.0,9.0,0.0,0.0,3.0,100.0,9469231,3.0,1970-01-01T00:00:00,9.0,19.0,2017-02-03T08:26:01,4.0,172.0,79.0,10.0,791600.0,57af387b8dbb1b3fc48b4574,customer
108,59200.0,sunday,16.0,6.0,2017-03-07T07:23:11,2016-12-02T08:40:54,0.0,59200.0,transfer bank,2017-02-10T03:59:51,59200.0,2017-03-06T10:54:14,19500.0,59200.0,9.0,0.0,0.0,1.0,100.0,14413112,1.0,1970-01-01T00:00:00,9.0,18.0,1970-01-01T00:00:00,22.0,69.0,269.0,9.0,59200.0,58413396c3ffe70eadc92683,customer
109,315972.88888889,saturday,8.0,7.0,2017-03-02T03:17:04,2010-12-16T12:59:50,3.0,2400756.0,payment_method_atm_transfer,2017-02-26T14:19:37,67000.0,2017-02-26T23:16:47,19509.0,59000.0,9.0,0.0,0.0,9.0,100.0,126073,9.0,1970-01-01T00:00:00,9.0,21.0,2016-11-18T09:22:35,4.0,2068.0,87.0,12.0,2843756.0,577664637b685161608b4e8b,customer
110,375000.0,sunday,7.0,3.0,2017-03-02T03:15:38,2015-03-03T08:02:20,0.0,375000.0,payment_method_instant,2017-02-15T02:10:39,375000.0,2017-02-15T02:10:50,19499.0,375000.0,9.0,0.0,0.0,1.0,100.0,2669751,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-18T18:04:10,15.0,714.0,146.0,9.0,375000.0,5777b9117b6851daab8b642b,customer
111,90000.0,sunday,5.0,3.0,2017-03-07T07:22:01,2016-08-28T03:51:14,0.0,90000.0,transfer bank,2017-02-24T05:26:14,90000.0,2017-03-07T10:12:09,19499.0,90000.0,9.0,0.0,0.0,1.0,100.0,6383242,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-10T04:29:21,11.0,180.0,116.0,9.0,90000.0,57c25fb28dbb1b93f68b45ad,customer
112,3673000.0,thursday,6.0,4.0,2017-03-07T07:24:20,2015-03-04T14:23:45,1.0,5490000.0,payment_method_instant,2017-02-14T22:51:45,5409000.0,2017-03-03T10:27:15,19503.0,120000.0,9.0,0.0,0.0,3.0,100.0,2684650,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-17T05:59:23,2.0,609.0,81.0,10.0,11019000.0,577791467b68514f788c3281,customer
113,171666.66666667,thursday,5.0,3.0,2017-03-01T03:31:43,2016-10-25T05:11:23,1.0,254000.0,kartu kredit / debit,2016-12-02T04:58:52,66000.0,2017-03-06T08:41:29,19509.0,66000.0,9.0,0.0,0.0,3.0,100.0,8219106,3.0,1970-01-01T00:00:00,9.0,19.0,1970-01-01T00:00:00,2.0,0.0,160.0,10.0,515000.0,5837d886c0ef75157d466c5d,customer
114,1534000.0,friday,16.0,1.0,2017-02-13T07:51:51,2014-10-16T11:15:12,0.0,1534000.0,indomaret,2017-01-08T16:17:13,1534000.0,2017-02-08T17:05:28,19501.0,1534000.0,9.0,1.0,100.0,1.0,0.0,1640077,2.0,1970-01-01T00:00:00,9.0,18.0,2016-11-17T07:59:43,3.0,784.0,45.0,9.0,1534000.0,5776d4267b6851fa778ba9d2,customer
115,155961.55172414,tuesday,2.0,23.0,2017-03-01T03:02:05,2016-01-15T15:01:51,9.0,925230.0,payment_method_atm_transfer,2017-03-06T07:52:04,152000.0,2017-03-06T10:17:24,19509.0,31000.0,9.0,0.0,0.0,59.0,100.0,3562896,59.0,1970-01-01T00:00:00,9.0,27.0,2017-02-07T15:01:07,15.0,377.0,988.0,18.0,9107770.0,57776b1b7b68510f788be31b,customer
116,84966.666666667,friday,8.0,12.0,2017-03-07T07:24:18,2011-12-10T14:12:51,1.0,219900.0,klikbca,2017-02-18T06:45:17,219900.0,2017-03-07T10:57:39,19503.0,35000.0,9.0,0.0,0.0,3.0,100.0,189058,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T07:37:15,1.0,1720.0,303.0,10.0,254900.0,577677af7b68512c788b48a0,customer
117,648000.0,tuesday,7.0,5.0,2017-03-02T03:19:58,2016-10-10T05:35:55,0.0,846000.0,transfer bank,2016-12-21T18:11:05,846000.0,2017-02-28T18:04:48,19504.0,450000.0,9.0,0.0,0.0,2.0,100.0,4583863,2.0,1970-01-01T00:00:00,9.0,18.0,2016-11-17T06:01:57,5.0,49.0,149.0,9.0,1296000.0,5821450cc0ef75157d3cd07f,customer
118,798000.0,friday,5.0,5.0,2017-03-02T03:18:33,2016-10-10T05:45:17,0.0,798000.0,payment_method_instant,2017-02-17T11:04:57,798000.0,2017-03-02T06:59:34,19499.0,798000.0,9.0,0.0,0.0,1.0,100.0,5091540,1.0,1970-01-01T00:00:00,9.0,18.0,2017-02-20T05:23:25,1.0,130.0,40.0,9.0,798000.0,586e4d99c3ffe70ead95e87d,customer
119,329400.0,wednesday,18.0,1.0,2017-03-02T03:19:57,2016-09-10T15:56:52,1.0,649000.0,payment_method_instant,2017-02-21T05:23:20,169300.0,2017-02-22T01:06:34,19509.0,169300.0,9.0,0.0,0.0,5.0,100.0,8486707,5.0,1970-01-01T00:00:00,9.0,19.0,2016-11-18T16:18:49,1.0,157.0,41.0,10.0,1966600.0,57d42d448dbb1b026f8b45b8,customer
120,197333.33333333,tuesday,2.0,2.0,2017-03-03T08:22:57,2016-06-20T09:53:13,2.0,720000.0,kartu kredit / debit,2017-02-13T09:11:40,58000.0,2017-03-07T03:53:51,19506.0,35000.0,9.0,0.0,0.0,6.0,100.0,9752299,6.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T14:07:55,1.0,106.0,108.0,11.0,1184000.0,57bec5b77b6851f7c18b483b,customer
121,1184863.75,friday,3.0,9.0,2017-03-02T03:21:16,2016-08-19T01:06:17,0.0,3736000.0,transfer bank,2017-02-02T02:52:49,3736000.0,2017-02-22T02:46:11,19506.0,244055.0,9.0,0.0,0.0,1.0,100.0,9069490,4.0,1970-01-01T00:00:00,8.0,17.0,2017-02-02T04:10:09,15.0,154.0,366.0,9.0,4739455.0,57b65b898dbb1b31f18b456c,customer
122,742414.28571429,saturday,11.0,8.0,2017-03-02T04:23:51,2016-08-11T13:43:28,2.0,1840000.0,transfer bank,2017-01-12T07:58:26,130000.0,2017-02-09T21:08:17,19506.0,130000.0,9.0,0.0,0.0,7.0,100.0,9329179,7.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T09:02:55,12.0,51.0,165.0,11.0,5196900.0,57ac81008dbb1bad4b8b457d,customer
123,539268.96551724,tuesday,21.0,19.0,2017-02-08T04:37:24,2015-01-28T04:57:27,9.0,2720000.0,klikbca,2017-02-05T11:13:14,270000.0,2017-03-07T11:29:36,19506.0,90000.0,9.0,0.0,0.0,33.0,100.0,2348165,29.0,1970-01-01T00:00:00,9.0,27.0,2017-02-07T15:10:55,35.0,609.0,4518.0,18.0,15638800.0,57767ba17b68514f788b537b,customer
124,334294.9,monday,2.0,7.0,2017-03-07T07:24:20,2016-08-29T02:10:34,3.0,2349000.0,transfer bank,2017-02-06T04:16:28,220000.0,2017-03-07T11:56:24,19506.0,60000.0,9.0,0.0,0.0,10.0,100.0,8770470,10.0,1970-01-01T00:00:00,9.0,21.0,2016-11-21T07:59:51,8.0,83.0,168.0,12.0,3342949.0,57c3999a8dbb1b4ccd8b4572,customer
125,28857.142857143,monday,14.0,14.0,2017-03-07T07:21:54,2015-12-17T15:35:51,2.0,67500.0,transfer bank,2017-02-25T14:52:14,11500.0,2017-03-07T12:12:34,19509.0,4000.0,9.0,0.0,0.0,8.0,100.0,5726009,8.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T09:27:47,23.0,258.0,442.0,11.0,228999.0,57ad2696d9876feb8f8b4d49,customer
126,146900.0,tuesday,4.0,1.0,2017-02-28T13:10:36,2015-01-19T16:33:02,0.0,216900.0,payment_method_atm_transfer,2017-02-15T05:26:26,76900.0,2017-03-07T12:34:18,19506.0,76900.0,9.0,0.0,0.0,4.0,100.0,1073972,4.0,1970-01-01T00:00:00,9.0,18.0,2016-11-21T09:30:25,1.0,757.0,17.0,9.0,394300.0,5776a4297b68514a788b86f0,customer
127,100575.0,wednesday,8.0,2.0,2017-03-07T07:21:57,2014-08-26T16:29:32,2.0,255000.0,payment_method_atm_transfer,2017-02-19T12:40:11,33000.0,2017-03-07T12:49:56,19506.0,20650.0,9.0,0.0,0.0,6.0,100.0,1387485,6.0,1970-01-01T00:00:00,9.0,20.0,2017-02-07T15:02:20,5.0,889.0,81.0,11.0,603450.0,57767bb07b685115788b50b7,customer
128,201310.0,monday,6.0,12.0,2017-02-23T03:03:02,2016-08-19T05:52:23,3.0,775000.0,alfamart / alfamidi / lawson / dan dan,2017-02-22T09:18:11,325000.0,2017-03-07T12:53:32,19509.0,38000.0,9.0,0.0,0.0,10.0,100.0,7979695,10.0,1970-01-01T00:00:00,9.0,21.0,2016-11-18T07:21:32,4.0,0.0,293.0,12.0,2013100.0,57b69e978dbb1b8a318b4570,customer
129,1716666.6666667,sunday,10.0,9.0,2017-03-07T07:24:20,2016-08-26T07:48:40,1.0,2200000.0,cicilan kartu kredit,2017-02-10T08:39:47,2200000.0,2017-03-07T12:53:24,19503.0,750000.0,9.0,0.0,0.0,3.0,100.0,6196252,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-20T19:49:56,38.0,166.0,546.0,10.0,5150000.0,57bff4588dbb1ba9528b4585,customer
130,207245.19047619,thursday,5.0,12.0,2017-03-07T07:24:21,2015-01-08T11:56:37,9.0,1990000.0,payment_method_deposit,2017-03-07T07:02:31,150000.0,2017-03-07T13:28:01,19509.0,0.0,9.0,5.0,11.9,38.0,88.1,156865,43.0,1970-01-01T00:00:00,9.0,27.0,2016-11-21T10:15:43,3.0,622.0,561.0,18.0,8869198.0,57766c127b685177608b5c69,customer
